-1.00571,0.304099,-0.0429421,-1.0634,0.18395,-0.0787469,-1.0666,0.175318,-0.0807562,-1.07083,0.166578,-0.0824422,-1.07461,0.157798,-0.0840739,-1.07798,0.149122,-0.0856878,-1.08131,0.139914,-0.0887523,-1.08477,0.13002,-0.0916151,-1.08709,0.120983,-0.0952206,-1.08783,0.111376,-0.0980917,-1.08706,0.100671,-0.0998557,-1.08436,0.0848422,-0.101868,-1.04528,0.0595819,-0.068222,
-0.997981,0.30527,-0.0430051,-1.05861,0.186508,-0.0785786,-1.06203,0.177953,-0.0805724,-1.06646,0.169316,-0.0822416,-1.07046,0.160628,-0.0838569,-1.07404,0.152035,-0.085455,-1.07759,0.142906,-0.0885031,-1.0813,0.133095,-0.0913483,-1.08384,0.124111,-0.0949389,-1.08482,0.114522,-0.0977962,-1.08431,0.103799,-0.0995466,-1.08199,0.0879066,-0.101541,-1.0436,0.0619302,-0.0679335,
-0.989399,0.306726,-0.0430863,-1.05307,0.189497,-0.078416,-1.05671,0.18103,-0.0803925,-1.06137,0.172506,-0.082044,-1.06559,0.163921,-0.0836416,-1.06939,0.155419,-0.0852223,-1.07318,0.146379,-0.088252,-1.07714,0.136662,-0.0910775,-1.07991,0.12774,-0.0946502,-1.08114,0.118173,-0.097489,-1.0809,0.107437,-0.0992192,-1.079,0.0914869,-0.101184,-1.04148,0.0646708,-0.0676352,
-0.979907,0.308497,-0.0431728,-1.04672,0.192954,-0.0782526,-1.05059,0.184584,-0.0802105,-1.05548,0.176186,-0.0818438,-1.05993,0.167715,-0.0834228,-1.06396,0.159316,-0.0849849,-1.06799,0.150375,-0.0879946,-1.07221,0.140762,-0.0907987,-1.07522,0.13191,-0.0943511,-1.07671,0.122373,-0.0971672,-1.07676,0.11163,-0.0988709,-1.07529,0.0956292,-0.100796,-1.03882,0.0678403,-0.0673608,
-0.969453,0.310599,-0.0432861,-1.03947,0.196896,-0.0781322,-1.04357,0.188633,-0.0800713,-1.04869,0.180373,-0.0816877,-1.05338,0.172027,-0.0832487,-1.05765,0.163742,-0.0847922,-1.06192,0.154909,-0.0877816,-1.06641,0.145411,-0.0905636,-1.06967,0.136637,-0.094094,-1.07142,0.127137,-0.0968829,-1.07178,0.116395,-0.0985529,-1.07076,0.100353,-0.100425,-1.03556,0.0714466,-0.0671276,
-0.957998,0.313034,-0.0434418,-1.03125,0.201322,-0.0780717,-1.03559,0.193177,-0.0799917,-1.04095,0.185067,-0.0815925,-1.04588,0.176858,-0.0831361,-1.05039,0.168697,-0.0846609,-1.05492,0.159983,-0.0876294,-1.05968,0.150611,-0.0903886,-1.06318,0.141924,-0.0938948,-1.0652,0.132469,-0.0966512,-1.06588,0.121735,-0.0982788,-1.06533,0.105662,-0.100082,-1.03164,0.0755089,-0.06696,
-0.945542,0.315795,-0.0436476,-1.02204,0.206217,-0.078091,-1.02661,0.1982,-0.0799922,-1.03221,0.19025,-0.0815797,-1.03739,0.182189,-0.0831073,-1.04214,0.174163,-0.0846141,-1.04691,0.165577,-0.087562,-1.05195,0.156343,-0.0902983,-1.0557,0.147749,-0.0937786,-1.058,0.138347,-0.0964976,-1.059,0.127631,-0.0980743,-1.05893,0.111539,-0.0997929,-1.02701,0.0800109,-0.0668918,
-0.932109,0.318857,-0.0438953,-1.01181,0.211545,-0.078208,-1.01663,0.203665,-0.0800926,-1.02246,0.195887,-0.081671,-1.02788,0.187985,-0.0831858,-1.03287,0.180104,-0.0846772,-1.0379,0.171656,-0.0876064,-1.0432,0.162568,-0.0903219,-1.0472,0.154077,-0.0937764,-1.04978,0.144735,-0.0964546,-1.05111,0.134046,-0.0979737,-1.05154,0.117951,-0.099595,-1.02166,0.0849414,-0.0669314,
-0.917768,0.322183,-0.0442065,-1.0006,0.217246,-0.0784377,-1.00566,0.209511,-0.0803072,-1.01173,0.201914,-0.0818803,-1.01738,0.19418,-0.0833852,-1.02261,0.186453,-0.0848632,-1.02789,0.17815,-0.087775,-1.03346,0.169218,-0.090471,-1.03771,0.160835,-0.0938988,-1.04056,0.151561,-0.0965317,-1.04222,0.14091,-0.0979849,-1.04316,0.124825,-0.0994934,-1.01558,0.0902564,-0.0670942,
-0.902645,0.325719,-0.04456,-0.988502,0.223234,-0.078774,-0.993786,0.215652,-0.0806315,-1.00009,0.208242,-0.0822042,-1.00597,0.200683,-0.0837033,-1.01144,0.193118,-0.0851711,-1.01695,0.184966,-0.0880683,-1.02278,0.176197,-0.0907476,-1.02726,0.167926,-0.0941494,-1.03039,0.158727,-0.0967347,-1.03238,0.148123,-0.0981166,-1.03383,0.132065,-0.0995013,-1.00881,0.0959028,-0.0673812,
-0.886906,0.329407,-0.0449418,-0.975648,0.22943,-0.0792172,-0.981153,0.222005,-0.0810667,-0.987672,0.214788,-0.082645,-0.993785,0.20741,-0.0841436,-0.999475,0.200011,-0.0856058,-1.00522,0.192015,-0.0884924,-1.0113,0.183413,-0.0911591,-1.01601,0.17526,-0.0945371,-1.0194,0.166143,-0.0970742,-1.02172,0.155596,-0.0983817,-1.02367,0.13958,-0.0996355,-1.00143,0.101814,-0.0677888,
-0.870781,0.333166,-0.0453517,-0.96223,0.235706,-0.0797569,-0.967946,0.228441,-0.0816022,-0.974672,0.221419,-0.0831915,-0.980998,0.214223,-0.0846942,-0.986903,0.206994,-0.0861549,-0.992858,0.199154,-0.0890343,-0.999179,0.190723,-0.0916923,-1.0041,0.182688,-0.0950483,-1.00775,0.173658,-0.0975368,-1.01039,0.163177,-0.0987677,-1.01284,0.147219,-0.0998851,-0.993535,0.107898,-0.0683041,
-0.854543,0.33692,-0.0457564,-0.948501,0.241948,-0.080361,-0.954413,0.234843,-0.0822064,-0.961331,0.228014,-0.083812,-0.967857,0.221,-0.0853238,-0.973962,0.213941,-0.0867876,-0.980119,0.206256,-0.0896642,-0.986661,0.197995,-0.0923181,-0.991786,0.190079,-0.0956551,-0.995682,0.181139,-0.0980973,-0.998624,0.170731,-0.0992529,-1.00155,0.154845,-0.100235,-0.985285,0.114065,-0.0689005,
-0.838518,0.340584,-0.0461587,-0.934755,0.24802,-0.0810221,-0.940849,0.241071,-0.0828717,-0.947942,0.23443,-0.0844982,-0.954651,0.227593,-0.0860236,-0.960941,0.220699,-0.0874948,-0.967281,0.213167,-0.0903725,-0.974028,0.205071,-0.0930265,-0.979338,0.197272,-0.0963479,-0.983462,0.188422,-0.0987467,-0.986693,0.178093,-0.0998301,-0.990073,0.162289,-0.100681,-0.976869,0.120182,-0.0695513,
-0.823063,0.344087,-0.0465234,-0.921332,0.253804,-0.0816965,-0.927589,0.247003,-0.0835542,-0.93484,0.24054,-0.0852057,-0.941712,0.233872,-0.0867487,-0.948169,0.227137,-0.0882314,-0.954675,0.219749,-0.0911143,-0.961605,0.211812,-0.093773,-0.967083,0.204124,-0.097083,-0.971416,0.195365,-0.0994434,-0.974914,0.185115,-0.100461,-0.978714,0.169402,-0.10119,-0.968503,0.126127,-0.0702335,
-0.808545,0.347328,-0.0468584,-0.908595,0.259154,-0.0823617,-0.914996,0.252492,-0.08423,-0.922385,0.246195,-0.085908,-0.929402,0.239684,-0.0874707,-0.936006,0.233097,-0.088967,-0.942659,0.225843,-0.0918576,-0.949751,0.218053,-0.0945238,-0.955378,0.21047,-0.0978253,-0.959899,0.201797,-0.100152,-0.963638,0.191628,-0.101111,-0.967821,0.176007,-0.10173,-0.960445,0.131757,-0.070907,
-0.795351,0.350242,-0.0471524,-0.896913,0.263953,-0.0829923,-0.903439,0.257415,-0.0848728,-0.910945,0.251266,-0.0865777,-0.918086,0.244897,-0.0881611,-0.924816,0.238441,-0.0896727,-0.931594,0.231308,-0.0925728,-0.938826,0.223651,-0.0952487,-0.94458,0.216163,-0.0985449,-0.949265,0.207569,-0.100844,-0.953217,0.197476,-0.101752,-0.957735,0.181945,-0.102276,-0.952953,0.136914,-0.0715497,
-0.783829,0.352762,-0.047398,-0.886641,0.268103,-0.0835591,-0.893269,0.261674,-0.0854523,-0.900873,0.255652,-0.0871828,-0.908117,0.249405,-0.0887865,-0.914952,0.243065,-0.0903136,-0.921834,0.236037,-0.0932241,-0.929182,0.228496,-0.0959108,-0.935044,0.22109,-0.0992043,-0.939867,0.212567,-0.101481,-0.943999,0.202543,-0.102348,-0.948804,0.187095,-0.102793,-0.946286,0.141442,-0.0721291,
